y,lb_50,ub_50,lb_95,ub_95,prop,time,pathogen,Year,Week,date,season,day_of_year,plot_label,peak_time,day_shifted
0.0023626641442060503,-0.03481320940055865,0.03802904522546524,-0.10365120143469526,0.10583826082857016,0.5166666666666667,290,Influenza A/H3,2020,9,2020-03-01,2019/20,426,Pre-pandemic,328,98
-0.11801744052364693,-0.16100939729498775,-0.0751677358206877,-0.2514791802223435,0.01717835118259599,0.043,291,Influenza A/H3,2020,10,2020-03-08,2019/20,433,Pre-pandemic,328,105
-0.26801479361958114,-0.3061308707549426,-0.22736116427614705,-0.3823370279118076,-0.1558544050959411,0,292,Influenza A/H3,2020,11,2020-03-15,2019/20,440,Pre-pandemic,328,112
-0.4342404379268441,-0.48257916847553206,-0.38715413793280606,-0.5780312168174562,-0.30523996757570737,0,293,Influenza A/H3,2020,12,2020-03-22,2019/20,447,Pre-pandemic,328,119
-0.5663499713457836,-0.6239808822442721,-0.5123851787156286,-0.7444741166789107,-0.40485399807402617,0,294,Influenza A/H3,2020,13,2020-03-29,2019/20,454,Pre-pandemic,328,126
-0.6519565743347484,-0.7051353435196306,-0.6003789218728004,-0.8175016636731647,-0.5007523926673023,0,295,Influenza A/H3,2020,14,2020-04-05,2019/20,461,Pre-pandemic,328,133
-0.682643362305519,-0.7480224827610722,-0.6206319776975625,-0.886900092814078,-0.5080019466266793,0,296,Influenza A/H3,2020,15,2020-04-12,2019/20,468,Pre-pandemic,328,140
-0.642622523704856,-0.7207569442798462,-0.5663332434433697,-0.886051755612059,-0.4285823323553828,0,297,Influenza A/H3,2020,16,2020-04-19,2019/20,475,Pre-pandemic,328,147
-0.5256906959985813,-0.5975951497921983,-0.4549747301572816,-0.7391483059836038,-0.3182837936999379,0,298,Influenza A/H3,2020,17,2020-04-26,2019/20,482,Pre-pandemic,328,154
-0.34579822566632434,-0.4195007554562765,-0.272102550148521,-0.5729660941716016,-0.12402991171774522,0.0016666666666666668,299,Influenza A/H3,2020,18,2020-05-03,2019/20,489,Pre-pandemic,328,161
-0.16416563737725992,-0.2495071147695716,-0.0832497798491969,-0.4190484294268599,0.0834418113261308,0.09533333333333334,300,Influenza A/H3,2020,19,2020-05-10,2019/20,496,Pre-pandemic,328,168
-2.1226427657877744e-4,-0.07683131935513021,0.07692837999582963,-0.2340441529925804,0.22894970028068468,0.49933333333333335,301,Influenza A/H3,2020,20,2020-05-17,2019/20,503,Pre-pandemic,328,175
0.14275753251313672,0.06264676388418783,0.22508428132369096,-0.08313289174795159,0.37439024253104414,0.8896666666666667,302,Influenza A/H3,2020,40,2020-10-04,2020/21,278,During pandemic,508,-230
0.2326721864165378,0.14650890654865756,0.3220573785779708,-0.02074204563746506,0.48711907431762214,0.963,303,Influenza A/H3,2020,41,2020-10-11,2020/21,285,During pandemic,508,-223
0.26260541096659096,0.1829211797165829,0.3435636036718822,0.024011782196307313,0.4997580052642228,0.983,304,Influenza A/H3,2020,42,2020-10-18,2020/21,292,During pandemic,508,-216
0.23938174909663124,0.1574882110570443,0.31899378971550973,0.004435647073162797,0.4668642086895769,0.978,305,Influenza A/H3,2020,43,2020-10-25,2020/21,299,During pandemic,508,-209
0.19790825660651823,0.10811783145647036,0.2825985518350054,-0.052329000240569495,0.4473979729942628,0.935,306,Influenza A/H3,2020,44,2020-11-01,2020/21,306,During pandemic,508,-202
0.14837561680439615,0.06681725001485483,0.2257605174203734,-0.0832622552012835,0.38710413022972784,0.9043333333333333,307,Influenza A/H3,2020,45,2020-11-08,2020/21,313,During pandemic,508,-195
0.09338063004710295,0.018268533712596846,0.17107537316665844,-0.1343174705495451,0.318259101089151,0.802,308,Influenza A/H3,2020,46,2020-11-15,2020/21,320,During pandemic,508,-188
0.04517562163539601,-0.04134163960949311,0.12821740476165577,-0.2048605460511141,0.29553521434720975,0.6426666666666667,309,Influenza A/H3,2020,47,2020-11-22,2020/21,327,During pandemic,508,-181
4.52225187423938e-4,-0.07876512530669866,0.07498361828283806,-0.22027974246996038,0.22299184402596947,0.502,310,Influenza A/H3,2020,48,2020-11-29,2020/21,334,During pandemic,508,-174
-0.03579390440710206,-0.11193212141025555,0.035459538004047886,-0.25327132725577656,0.1745308230914385,0.36766666666666664,311,Influenza A/H3,2020,49,2020-12-06,2020/21,341,During pandemic,508,-167
-0.06293619745968337,-0.14242209069549716,0.019404364638913263,-0.2923929176142078,0.1699522960201443,0.308,312,Influenza A/H3,2020,50,2020-12-13,2020/21,348,During pandemic,508,-160
-0.07207494635893363,-0.14267136330744845,5.462662615364211e-4,-0.276770911180933,0.13842921658212157,0.25166666666666665,313,Influenza A/H3,2020,51,2020-12-20,2020/21,355,During pandemic,508,-153
-0.06521177971197378,-0.1432832777437104,0.007455275247593263,-0.2860688213819361,0.14697460035490176,0.27,314,Influenza A/H3,2020,52,2020-12-27,2020/21,362,During pandemic,508,-146
-0.0560586766950244,-0.14257536907141366,0.023681352157186142,-0.3081624794378315,0.17973879981057378,0.31833333333333336,315,Influenza A/H3,2020,53,2021-01-03,2020/21,368,During pandemic,508,-140
-0.045606612897165943,-0.12263162541438588,0.029961570962865336,-0.2699199083894535,0.1715696244385593,0.3413333333333333,316,Influenza A/H3,2021,1,2021-01-10,2020/21,375,During pandemic,508,-133
-0.03292273651355604,-0.10934072481479329,0.041370036590959836,-0.24936521266704736,0.18786116397191302,0.38533333333333336,317,Influenza A/H3,2021,2,2021-01-17,2020/21,382,During pandemic,508,-126
-0.028079380255487507,-0.10954412093233623,0.05849476111526286,-0.26898604672848214,0.21691459920140937,0.42333333333333334,318,Influenza A/H3,2021,3,2021-01-24,2020/21,389,During pandemic,508,-119
-0.028666692872293842,-0.10575530352644646,0.049846339726655864,-0.25765140189627095,0.20492568451709808,0.401,319,Influenza A/H3,2021,4,2021-01-31,2020/21,396,During pandemic,508,-112
-0.0387329835312642,-0.1183274650095012,0.0431486664054771,-0.27306492523756304,0.2015009627842675,0.371,320,Influenza A/H3,2021,5,2021-02-07,2020/21,403,During pandemic,508,-105
-0.05436743804171351,-0.14071712306346396,0.03068068091184284,-0.31484127588052674,0.19908079980511567,0.33266666666666667,321,Influenza A/H3,2021,6,2021-02-14,2020/21,410,During pandemic,508,-98
-0.07971546762060133,-0.1560530036146499,-0.0026387360526070047,-0.3129053026185987,0.14848167715640712,0.24366666666666667,322,Influenza A/H3,2021,7,2021-02-21,2020/21,417,During pandemic,508,-91
-0.10710879455228728,-0.18693455162643496,-0.02800344247633113,-0.3565860130705517,0.11763254770966126,0.181,323,Influenza A/H3,2021,8,2021-02-28,2020/21,424,During pandemic,508,-84
-0.12407713590811154,-0.21509492588625695,-0.03527747081973215,-0.39144963548351747,0.13665963876403267,0.17366666666666666,324,Influenza A/H3,2021,9,2021-03-07,2020/21,431,During pandemic,508,-77
-0.12593203489241422,-0.2084676524395333,-0.038880730005791786,-0.3673230307326018,0.12368879293385228,0.15933333333333333,325,Influenza A/H3,2021,10,2021-03-14,2020/21,438,During pandemic,508,-70
-0.11069563289945794,-0.19384469608210075,-0.02853504913175925,-0.3523569506106602,0.13160820996416744,0.18933333333333333,326,Influenza A/H3,2021,11,2021-03-21,2020/21,445,During pandemic,508,-63
-0.08629784928071016,-0.17391241233425253,0.007599017593095558,-0.34773469506518145,0.18060544946047205,0.27066666666666667,327,Influenza A/H3,2021,12,2021-03-28,2020/21,452,During pandemic,508,-56
-0.044973243942242114,-0.12564319557899556,0.03690427398444779,-0.2820435987568567,0.1932471546263815,0.356,328,Influenza A/H3,2021,13,2021-04-04,2020/21,459,During pandemic,508,-49
0.0071756613130068425,-0.07193496258863363,0.08623021096578931,-0.22892793573491566,0.23349889825591905,0.525,329,Influenza A/H3,2021,14,2021-04-11,2020/21,466,During pandemic,508,-42
0.07498890213801657,-0.008264196777500954,0.16058965727122188,-0.17451615220096264,0.3182406653114614,0.7233333333333334,330,Influenza A/H3,2021,15,2021-04-18,2020/21,473,During pandemic,508,-35
0.16023079742864976,0.07837761412669009,0.23217873464481137,-0.05617336389424677,0.3779431496070818,0.9216666666666666,331,Influenza A/H3,2021,16,2021-04-25,2020/21,480,During pandemic,508,-28
0.2548693758552898,0.1778717950650427,0.3277574519311987,0.03465705327658853,0.4665214486392954,0.9883333333333333,332,Influenza A/H3,2021,17,2021-05-02,2020/21,487,During pandemic,508,-21
0.3481132962176485,0.2627569078837422,0.42991586999207954,0.10798867204259031,0.5857603274379415,0.9973333333333333,333,Influenza A/H3,2021,18,2021-05-09,2020/21,494,During pandemic,508,-14
0.4396089092691877,0.3614787070521436,0.5137058422041837,0.22454290861441178,0.6627077895308446,1,334,Influenza A/H3,2021,19,2021-05-16,2020/21,501,During pandemic,508,-7
0.5081573266530084,0.4380345767628421,0.5794928852744389,0.3058977071479693,0.7184922379936097,1,335,Influenza A/H3,2021,20,2021-05-23,2020/21,508,During pandemic,508,0
0.4906678020244084,0.4183841743688008,0.5659869974388333,0.2684508369296156,0.7098596199280571,1,336,Influenza A/H3,2021,40,2021-10-10,2021/22,283,During pandemic,283,0
0.3676420328824892,0.3116084016317239,0.4302678704167471,0.19449134287605305,0.5509269309387079,1,337,Influenza A/H3,2021,41,2021-10-17,2021/22,290,During pandemic,283,7
0.17488386651471055,0.12019687541384383,0.23040178830587155,0.022711047086958917,0.33661323602881155,0.988,338,Influenza A/H3,2021,42,2021-10-24,2021/22,297,During pandemic,283,14
0.030772666459065512,-0.036168653227045544,0.09474606968095967,-0.15769879673925927,0.2172751155439531,0.617,339,Influenza A/H3,2021,43,2021-10-31,2021/22,304,During pandemic,283,21
-0.03545618335405676,-0.09095644552886051,0.02363178811000588,-0.20083605922655365,0.1336541405333551,0.3443333333333333,340,Influenza A/H3,2021,44,2021-11-07,2021/22,311,During pandemic,283,28
-0.027855653109147394,-0.07844427864022618,0.023192722797273024,-0.17584889180997115,0.12629694539211211,0.356,341,Influenza A/H3,2021,45,2021-11-14,2021/22,318,During pandemic,283,35
0.007646824220387316,-0.04689372194532759,0.06365034480509779,-0.15628960930360095,0.17623348864964036,0.5293333333333333,342,Influenza A/H3,2021,46,2021-11-21,2021/22,325,During pandemic,283,42
0.05972529054624376,0.01623219380610208,0.10573642910413583,-0.07372049710232123,0.1979403987684789,0.8193333333333334,343,Influenza A/H3,2021,47,2021-11-28,2021/22,332,During pandemic,283,49
0.11714704797834141,0.07064110318155259,0.16449758152864424,-0.015095151930360949,0.25058807537683214,0.9553333333333334,344,Influenza A/H3,2021,48,2021-12-05,2021/22,339,During pandemic,283,56
0.12600631626965875,0.06760336774182463,0.1830718613635809,-0.03344979947386664,0.290214479393928,0.9303333333333333,345,Influenza A/H3,2021,49,2021-12-12,2021/22,346,During pandemic,283,63
0.07048458354480314,0.023036961035245884,0.12003972260766527,-0.06523822760225984,0.2142544717833462,0.838,346,Influenza A/H3,2021,50,2021-12-19,2021/22,353,During pandemic,283,70
-0.02915046491091422,-0.07966167368635002,0.017904210026779,-0.17062107065265836,0.10973383739514189,0.335,347,Influenza A/H3,2021,51,2021-12-26,2021/22,360,During pandemic,283,77
-0.11538446891333054,-0.17268478024262368,-0.05950212153661494,-0.2803359152898667,0.053960602062830494,0.08666666666666667,348,Influenza A/H3,2021,52,2022-01-02,2021/22,367,During pandemic,283,84
-0.16810123942236688,-0.21673568188232784,-0.11844877114646146,-0.30849207423970637,-0.02586973358552701,0.011333333333333334,349,Influenza A/H3,2022,1,2022-01-09,2021/22,374,During pandemic,283,91
-0.18596622199781976,-0.23529753509470774,-0.13594540271645728,-0.3387987427395777,-0.03372418158716499,0.008666666666666666,350,Influenza A/H3,2022,2,2022-01-16,2021/22,381,During pandemic,283,98
-0.15736166871129154,-0.21713084641404112,-0.09952815485464839,-0.33550071829887956,0.014119801451785045,0.03966666666666667,351,Influenza A/H3,2022,3,2022-01-23,2021/22,388,During pandemic,283,105
-0.0807566909247639,-0.1304569719795583,-0.032448705065587946,-0.22658122878791254,0.06855415608917954,0.13133333333333333,352,Influenza A/H3,2022,4,2022-01-30,2021/22,395,During pandemic,283,112
0.03504829970464396,-0.017040939532617316,0.08155049992570684,-0.10550348194720584,0.17722361084659258,0.68,353,Influenza A/H3,2022,5,2022-02-06,2021/22,402,During pandemic,283,119
0.14671491197893838,0.0881181506235158,0.2049525921084021,-0.02112142919680522,0.3178182828334403,0.9543333333333334,354,Influenza A/H3,2022,6,2022-02-13,2021/22,409,During pandemic,283,126
0.24504340959317616,0.20029388548852234,0.294143446436959,0.11269830792853383,0.38586107870780406,1,355,Influenza A/H3,2022,7,2022-02-20,2021/22,416,During pandemic,283,133
0.331700500011312,0.2893326479041227,0.3733173075796641,0.2106917066936899,0.4520069982312151,1,356,Influenza A/H3,2022,8,2022-02-27,2021/22,423,During pandemic,283,140
0.3848548346312559,0.33371838619193506,0.43413849337803767,0.24129375352812227,0.5433044947963976,1,357,Influenza A/H3,2022,9,2022-03-06,2021/22,430,During pandemic,283,147
0.402049759758186,0.3629049708864731,0.4452144682552137,0.28618418692786757,0.5346025066807188,1,358,Influenza A/H3,2022,10,2022-03-13,2021/22,437,During pandemic,283,154
0.3863412072688486,0.3527090984019601,0.4187591452258228,0.2884864783235183,0.4843407317893371,1,359,Influenza A/H3,2022,11,2022-03-20,2021/22,444,During pandemic,283,161
0.3232772675763149,0.28559600282604025,0.3608331621751286,0.21253778686925526,0.4409331991328888,1,360,Influenza A/H3,2022,12,2022-03-27,2021/22,451,During pandemic,283,168
0.21400210523642382,0.18319651742882836,0.24413516110684985,0.12345712991103595,0.3065514241334785,1,361,Influenza A/H3,2022,13,2022-04-03,2021/22,458,During pandemic,283,175
0.0717505433668566,0.04438533651571319,0.09953253245862359,-0.006410234905652645,0.15336276387599462,0.963,362,Influenza A/H3,2022,14,2022-04-10,2021/22,465,During pandemic,283,182
-0.05118143138761644,-0.08558360538469789,-0.017926210162343192,-0.15042035876348236,0.05023205434681202,0.147,363,Influenza A/H3,2022,15,2022-04-17,2021/22,472,During pandemic,283,189
-0.1429925474512066,-0.1698247692658852,-0.11601013374722524,-0.22001499418533554,-0.06539717905043181,0,364,Influenza A/H3,2022,16,2022-04-24,2021/22,479,During pandemic,283,196
-0.20516451092748555,-0.23533636974994376,-0.1736391888299167,-0.2931596731154752,-0.11689619422588803,0,365,Influenza A/H3,2022,17,2022-05-01,2021/22,486,During pandemic,283,203
-0.24835123796339698,-0.28702712787190054,-0.20838595106264135,-0.36184762192618186,-0.13275934554536745,0,366,Influenza A/H3,2022,18,2022-05-08,2021/22,493,During pandemic,283,210
-0.2756685387113027,-0.3086168801986682,-0.24289876247671982,-0.3703069186151037,-0.18437309356737067,0,367,Influenza A/H3,2022,19,2022-05-15,2021/22,500,During pandemic,283,217
-0.2846493497286531,-0.32388018348401815,-0.2468991395055793,-0.3960922903937621,-0.18065955968471148,0,368,Influenza A/H3,2022,20,2022-05-22,2021/22,507,During pandemic,283,224
-0.27561199064480757,-0.32276600788270904,-0.22680503688279918,-0.4125422702707857,-0.13836910883602038,0,369,Influenza A/H3,2022,21,2022-05-29,2021/22,514,During pandemic,283,231
-0.24526325158328843,-0.28460455734626167,-0.20406046915174159,-0.3661581519371217,-0.12745519864879673,0,370,Influenza A/H3,2022,22,2022-06-05,2021/22,521,During pandemic,283,238
-0.1965882091771527,-0.24059852772311108,-0.15326077071778044,-0.32887211001446587,-0.06198784182771491,0.0016666666666666668,371,Influenza A/H3,2022,23,2022-06-12,2021/22,528,During pandemic,283,245
-0.14419645039620432,-0.19820960220113237,-0.09403101739205177,-0.30742971095412275,0.011802702644716728,0.035,372,Influenza A/H3,2022,24,2022-06-19,2021/22,535,During pandemic,283,252
-0.09529656325789349,-0.141110037482169,-0.05072525312916265,-0.2259821526817425,0.03289639041203371,0.07866666666666666,373,Influenza A/H3,2022,25,2022-06-26,2021/22,542,During pandemic,283,259
-0.04883702491666053,-0.09947867660415555,0.0031995888467419853,-0.19692306550486105,0.08991341547625291,0.2643333333333333,374,Influenza A/H3,2022,26,2022-07-03,2022/23,184,Post-pandemic,345,-161
-0.014664965056122803,-0.07340467803993356,0.04601457795462016,-0.1923834595098591,0.15470064379124854,0.433,375,Influenza A/H3,2022,27,2022-07-10,2022/23,191,Post-pandemic,345,-154
0.003948582431808401,-0.04544117509943635,0.05617397647764255,-0.1428500958129657,0.14759616693017574,0.5203333333333333,376,Influenza A/H3,2022,28,2022-07-17,2022/23,198,Post-pandemic,345,-147
0.014484362133797113,-0.035155903967981184,0.06126345075256556,-0.1333704704548439,0.15863581796487436,0.572,377,Influenza A/H3,2022,29,2022-07-24,2022/23,205,Post-pandemic,345,-140
0.023614477104882958,-0.03405599561811101,0.08009645620461314,-0.14679381469980396,0.19180460244567366,0.604,378,Influenza A/H3,2022,30,2022-07-31,2022/23,212,Post-pandemic,345,-133
0.036124516993848665,-0.01017240690760457,0.08757660052977623,-0.1073084629578144,0.18783925388448705,0.7076666666666667,379,Influenza A/H3,2022,31,2022-08-07,2022/23,219,Post-pandemic,345,-126
0.0526399204026875,0.004198228853382835,0.10356635676553827,-0.0923890236222405,0.20381090526429343,0.7706666666666667,380,Influenza A/H3,2022,32,2022-08-14,2022/23,226,Post-pandemic,345,-119
0.04918031129418221,-0.008009188722229332,0.10839093067125782,-0.11558707078374947,0.22232863768634903,0.7193333333333334,381,Influenza A/H3,2022,33,2022-08-21,2022/23,233,Post-pandemic,345,-112
0.023455990522772918,-0.024801529156413427,0.07175371747167802,-0.11648853314175636,0.16621864685851384,0.629,382,Influenza A/H3,2022,34,2022-08-28,2022/23,240,Post-pandemic,345,-105
-0.005735976050253999,-0.05286216366700236,0.035306082695732766,-0.13942402617639857,0.1238632544160299,0.46366666666666667,383,Influenza A/H3,2022,35,2022-09-04,2022/23,247,Post-pandemic,345,-98
0.028638664104185363,-0.02470278599125142,0.08221038799697644,-0.1271231531906259,0.18531583530997953,0.6413333333333333,384,Influenza A/H3,2022,36,2022-09-11,2022/23,254,Post-pandemic,345,-91
0.15156531883388746,0.1089145551749513,0.1949454696903501,0.029806119132025022,0.28469660462465946,0.9906666666666667,385,Influenza A/H3,2022,37,2022-09-18,2022/23,261,Post-pandemic,345,-84
0.3297973564033816,0.2922701560152996,0.3680629411896754,0.22122776233039165,0.4468851181878779,1,386,Influenza A/H3,2022,38,2022-09-25,2022/23,268,Post-pandemic,345,-77
0.4421383727389281,0.3946366350732744,0.4904959637138433,0.3065373768609109,0.5817629429328558,1,387,Influenza A/H3,2022,39,2022-10-02,2022/23,275,Post-pandemic,345,-70
0.4550619101713895,0.4178971605130264,0.49391981723980716,0.34318464752237376,0.5698781792475104,1,388,Influenza A/H3,2022,40,2022-10-09,2022/23,282,Post-pandemic,345,-63
0.38535517482970905,0.35731354974335683,0.4133396010484145,0.3076019027107099,0.4675523573966222,1,389,Influenza A/H3,2022,41,2022-10-16,2022/23,289,Post-pandemic,345,-56
0.29156793227629274,0.25941965682897616,0.32446958072739873,0.1937233349713149,0.39409755006199826,1,390,Influenza A/H3,2022,42,2022-10-23,2022/23,296,Post-pandemic,345,-49
0.18935212127093815,0.16364815191842608,0.21679993713179413,0.11069683542750741,0.2737152013205651,1,391,Influenza A/H3,2022,43,2022-10-30,2022/23,303,Post-pandemic,345,-42
0.09904048130376708,0.07974913951126195,0.11924227714115831,0.04283206016083008,0.15682592387702,1,392,Influenza A/H3,2022,44,2022-11-06,2022/23,310,Post-pandemic,345,-35
0.09458299911756596,0.06976445425462363,0.11938572288584659,0.022462846950753956,0.16909540687995284,0.9953333333333333,393,Influenza A/H3,2022,45,2022-11-13,2022/23,317,Post-pandemic,345,-28
0.19471876482109218,0.17453695646271994,0.21411912134673372,0.13597534502937972,0.25256907262892064,1,394,Influenza A/H3,2022,46,2022-11-20,2022/23,324,Post-pandemic,345,-21
0.36917482166659266,0.35593090438227293,0.38260880189761814,0.330334760758399,0.40766649556170825,1,395,Influenza A/H3,2022,47,2022-11-27,2022/23,331,Post-pandemic,345,-14
0.49730391396118057,0.47875883873031433,0.5159151762945322,0.4436673596044981,0.5499387306340978,1,396,Influenza A/H3,2022,48,2022-12-04,2022/23,338,Post-pandemic,345,-7
0.5487030215128987,0.5334263196464457,0.5639208779374347,0.5063393448674425,0.591492886713821,1,397,Influenza A/H3,2022,49,2022-12-11,2022/23,345,Post-pandemic,345,0
0.5021926096239442,0.49129043333607125,0.5128157064780217,0.4714028098118658,0.5327923064557343,1,398,Influenza A/H3,2022,50,2022-12-18,2022/23,352,Post-pandemic,345,7
0.2750962216265833,0.26175737677274524,0.28813177147964986,0.23514993234295614,0.3119427618398133,1,399,Influenza A/H3,2022,51,2022-12-25,2022/23,359,Post-pandemic,345,14
-0.15386714938529522,-0.16470682461697983,-0.14379276546847342,-0.18413504537662537,-0.12405230121616104,0,400,Influenza A/H3,2022,52,2023-01-01,2022/23,366,Post-pandemic,345,21
-0.6925824414353414,-0.7084455040513644,-0.6763349465580077,-0.7403844953363314,-0.646633333748032,0,401,Influenza A/H3,2023,1,2023-01-08,2022/23,373,Post-pandemic,345,28
-0.9705857810726517,-0.991312832861537,-0.9515604152759782,-1.0317105821959898,-0.912250069417452,0,402,Influenza A/H3,2023,2,2023-01-15,2022/23,380,Post-pandemic,345,35
-0.8981863407780271,-0.914155033274199,-0.8815142027157679,-0.9458297037295158,-0.8522227249322135,0,403,Influenza A/H3,2023,3,2023-01-22,2022/23,387,Post-pandemic,345,42
-0.5507669334479615,-0.5776698834824336,-0.525782841201631,-0.6269485668177212,-0.4777344252863731,0,404,Influenza A/H3,2023,4,2023-01-29,2022/23,394,Post-pandemic,345,49
-0.2487931536666541,-0.2801748021902781,-0.21739967039902353,-0.3427590406502001,-0.158595671593299,0,405,Influenza A/H3,2023,5,2023-02-05,2022/23,401,Post-pandemic,345,56
-0.06957983020365788,-0.0957400237565833,-0.044808118182156464,-0.14386309274016343,-6.863743758540224e-4,0.023666666666666666,406,Influenza A/H3,2023,6,2023-02-12,2022/23,408,Post-pandemic,345,63
-0.006029834140038215,-0.03891651974757715,0.025191919258972684,-0.10250627685320857,0.08452437563414765,0.44466666666666665,407,Influenza A/H3,2023,7,2023-02-19,2022/23,415,Post-pandemic,345,70
-0.02833974358122271,-0.07013800193135977,0.01004951414560451,-0.14191901527409487,0.08215504650809433,0.30866666666666664,408,Influenza A/H3,2023,8,2023-02-26,2022/23,422,Post-pandemic,345,77
-0.12993261573543435,-0.16425303573984773,-0.09701682384270982,-0.22422208967947543,-0.035936312506865964,0.003,409,Influenza A/H3,2023,9,2023-03-05,2022/23,429,Post-pandemic,345,84
-0.2814042663354739,-0.322447748327354,-0.24049536402161364,-0.40951651113675686,-0.16011561156482151,0,410,Influenza A/H3,2023,10,2023-03-12,2022/23,436,Post-pandemic,345,91
-0.37358657003802165,-0.4235514414133672,-0.3219522874040781,-0.5299628336909257,-0.22097351781430813,0,411,Influenza A/H3,2023,11,2023-03-19,2022/23,443,Post-pandemic,345,98
-0.37625760780556927,-0.4206256304584599,-0.33489584062415845,-0.5092552022781849,-0.2518702355130133,0,412,Influenza A/H3,2023,12,2023-03-26,2022/23,450,Post-pandemic,345,105
-0.3093286071785806,-0.35785827876017606,-0.26111675520013167,-0.46161750757376263,-0.17010924459428026,0,413,Influenza A/H3,2023,13,2023-04-02,2022/23,457,Post-pandemic,345,112
-0.23636411128361168,-0.30008248789330216,-0.17785842782462513,-0.41161415647794797,-0.06698733076057224,0.002,414,Influenza A/H3,2023,14,2023-04-09,2022/23,464,Post-pandemic,345,119
-0.1750896824431203,-0.23176142521169807,-0.12482493249114901,-0.3299886811354384,-0.03006855889232919,0.01,415,Influenza A/H3,2023,15,2023-04-16,2022/23,471,Post-pandemic,345,126
-0.12594329153903017,-0.18372913657534706,-0.07244941894220835,-0.2857923654665872,0.032866850421275295,0.06233333333333333,416,Influenza A/H3,2023,16,2023-04-23,2022/23,478,Post-pandemic,345,133
-0.09041687906409623,-0.15748040785178374,-0.0275024590424654,-0.27749396601577864,0.09911540755104811,0.176,417,Influenza A/H3,2023,17,2023-04-30,2022/23,485,Post-pandemic,345,140
-0.06647370163253674,-0.1271933067017159,-0.009036124487669439,-0.23393502274350253,0.10520229352939145,0.21466666666666667,418,Influenza A/H3,2023,18,2023-05-07,2022/23,492,Post-pandemic,345,147
-0.05338566361550634,-0.11068420707500459,0.004414274759088177,-0.22519887914088857,0.11524786522658242,0.266,419,Influenza A/H3,2023,19,2023-05-14,2022/23,499,Post-pandemic,345,154
-0.039405411328560236,-0.10529308468725451,0.030950384064002745,-0.23594780136201388,0.16239522506520904,0.34833333333333333,420,Influenza A/H3,2023,20,2023-05-21,2022/23,506,Post-pandemic,345,161
-0.01544490204178861,-0.07444090199126452,0.04002483854832939,-0.19713309997339876,0.167338466998895,0.42933333333333334,421,Influenza A/H3,2023,21,2023-05-28,2022/23,513,Post-pandemic,345,168
0.01044564439192075,-0.052910482046298224,0.07179923366908703,-0.17012324095364953,0.19679954931914584,0.5486666666666666,422,Influenza A/H3,2023,22,2023-06-04,2022/23,520,Post-pandemic,345,175
0.028249964552306883,-0.042107410834792636,0.09921694803043635,-0.17312019463793057,0.23714987758747647,0.6113333333333333,423,Influenza A/H3,2023,23,2023-06-11,2022/23,527,Post-pandemic,345,182
0.040286427400796576,-0.021118431992269704,0.09948596962112966,-0.13954607757911552,0.2267713858345939,0.6653333333333333,424,Influenza A/H3,2023,24,2023-06-18,2022/23,534,Post-pandemic,345,189
0.04300564254413741,-0.01847937437065994,0.102778756766996,-0.13945596899271528,0.22749794792705197,0.677,425,Influenza A/H3,2023,25,2023-06-25,2022/23,541,Post-pandemic,345,196
0.04265441146304694,-0.0312931507573454,0.11204068857205163,-0.15559153960242095,0.24917931395293924,0.654,426,Influenza A/H3,2023,26,2023-07-02,2023/24,183,Post-pandemic,344,-161
0.039217631384908636,-0.024785474552062148,0.09790296110234342,-0.14214920812247375,0.2192134738867971,0.6623333333333333,427,Influenza A/H3,2023,27,2023-07-09,2023/24,190,Post-pandemic,344,-154
0.03227730513925664,-0.029224484154871,0.09086590874182932,-0.14392530144519203,0.2005339029268334,0.635,428,Influenza A/H3,2023,28,2023-07-16,2023/24,197,Post-pandemic,344,-147
0.02257352132890289,-0.04785093905437321,0.08939808801453697,-0.17720768533145848,0.22476830540611253,0.5853333333333334,429,Influenza A/H3,2023,29,2023-07-23,2023/24,204,Post-pandemic,344,-140
0.01226996563138183,-0.04866772396888197,0.06974641945392868,-0.15667031649515303,0.18408878474483217,0.5473333333333333,430,Influenza A/H3,2023,30,2023-07-30,2023/24,211,Post-pandemic,344,-133
0.0018830386962951362,-0.05615077181002537,0.06104896131959092,-0.1584746525064271,0.16339648567161602,0.5113333333333333,431,Influenza A/H3,2023,31,2023-08-06,2023/24,218,Post-pandemic,344,-126
0.009929208341214357,-0.05731005468583228,0.07352789439616736,-0.17597235956788831,0.1967410684870499,0.542,432,Influenza A/H3,2023,32,2023-08-13,2023/24,225,Post-pandemic,344,-119
0.03269604282585825,-0.026211900315084025,0.08939182014589997,-0.13329755667364881,0.2008537717557865,0.6396666666666667,433,Influenza A/H3,2023,33,2023-08-20,2023/24,232,Post-pandemic,344,-112
0.0688588920163169,0.012152161463711564,0.12670965910672338,-0.09427550578739081,0.2400474816859224,0.7946666666666666,434,Influenza A/H3,2023,34,2023-08-27,2023/24,239,Post-pandemic,344,-105
0.09555052888461102,0.03119100278968523,0.16348903873542264,-0.084021094805877,0.2894331644326936,0.849,435,Influenza A/H3,2023,35,2023-09-03,2023/24,246,Post-pandemic,344,-98
0.11286934438590457,0.05661862255798322,0.16692627389509107,-0.03905474866452094,0.2722550029385558,0.9166666666666666,436,Influenza A/H3,2023,36,2023-09-10,2023/24,253,Post-pandemic,344,-91
