Year,Week,date,group,ILI_per_100k,N,ILI,Proportion influenza positive,All influenza cases,Influenza A/H3N2,Season
2024,39,2024-09-30,19-64,2.799999999999999,34769641,973.5499479999996,0.009287925696594427,16.330515256774188,5.036613068875938,2024/25
2024,40,2024-10-07,19-64,3.6000000000000014,34769641,1251.7070760000006,0.00966183574879227,12.930858223140502,3.313774535470356,2024/25
2024,41,2024-10-14,19-64,4,34769641,1390.78564,0.011204481792717087,13.984133491773308,5.070763555021774,2024/25
2024,42,2024-10-21,19-64,4.399999999999999,34769641,1529.8642039999995,0.029723991507430998,27.099043871175514,9.65709371246174,2024/25
2024,43,2024-10-28,19-64,4.099999999999999,34769641,1425.5552809999997,0.0332409972299169,35.96859413793103,11.92567257492411,2024/25
2024,44,2024-11-04,19-64,4.099999999999999,34769641,1425.5552809999997,0.043227665706051875,49.574017405428314,15.25673026298778,2024/25
2024,45,2024-11-11,19-64,4.399999999999999,34769641,1529.8642039999995,0.04473684210526316,61.869508249999974,16.652128642683913,2024/25
2024,46,2024-11-18,19-64,4.099999999999999,34769641,1425.5552809999997,0.05509641873278237,68.00814184587155,16.301951630315436,2024/25
2024,47,2024-11-25,19-64,5.1000000000000005,34769641,1773.2516910000002,0.11940298507462686,131.6387718209607,21.81619156259481,2024/25
2024,48,2024-12-02,19-64,6.599999999999998,34769641,2294.7963059999993,0.15121951219512195,253.8923572595744,22.268906781796513,2024/25
2024,49,2024-12-09,19-64,9.900000000000002,34769641,3442.194459000001,0.16984732824427481,512.722078848054,39.17530311793912,2024/25
2024,50,2024-12-16,19-64,14.099999999999998,34769641,4902.519380999999,0.20910973084886128,871.8665377642907,60.57740138117602,2024/25
2024,51,2024-12-23,19-64,19.4,34769641,6745.310354,0.23205741626794257,1358.529173051228,74.15103549565546,2024/25
2024,52,2024-12-30,19-64,14.8,34769641,5145.906868,0.27615062761506276,1231.4352911094998,64.27913985594937,2024/25
2025,1,2025-01-06,19-64,21.499999999999996,34769641,7475.472814999999,0.29327902240325865,2010.3470511860125,120.85013176741084,2024/25
2025,2,2025-01-13,19-64,25.900000000000006,34769641,9005.337019000002,0.17920353982300885,2262.4245712758625,171.34568635347782,2024/25
2025,3,2025-01-20,19-64,18.8,34769641,6536.692508000001,0.10775862068965517,1277.6051454868518,108.1479386910306,2024/25
2025,4,2025-01-27,19-64,16.5,34769641,5736.990765,0.1619718309859155,854.9911721311477,115.90014585938452,2024/25
2025,5,2025-02-03,19-64,15.099999999999996,34769641,5250.215790999999,0.2311111111111111,873.7299413380593,141.76749741435302,2024/25
2025,6,2025-02-10,19-64,13.799999999999999,34769641,4798.210458,0.1951219512195122,944.4982379950166,202.5575217229926,2024/25
2025,7,2025-02-17,19-64,12.6,34769641,4380.974765999999,0.21037463976945245,938.5021498719998,167.53694326157083,2024/25
2025,8,2025-02-24,19-64,11.999999999999998,34769641,4172.356919999999,0.20057306590257878,843.4354320703123,131.05552712968395,2024/25
2025,9,2025-03-03,19-64,11.1,34769641,3859.4301509999996,0.1936619718309859,779.7624182632651,100.950946650747,2024/25
2025,10,2025-03-10,19-64,9.300000000000002,34769641,3233.5766130000006,0.15789473684210525,606.7756589714966,81.82398604553812,2024/25
2025,11,2025-03-17,19-64,7.8999999999999995,34769641,2746.801639,0.14767932489451477,462.8172624616438,73.95586608787872,2024/25
2025,12,2025-03-24,19-64,7.3,34769641,2538.1837929999997,0.18867924528301888,416.6015952036474,67.67487845655546,2024/25
2025,13,2025-03-31,19-64,6.5,34769641,2260.026665,0.11904761904761904,342.9479006069803,67.8032898566648,2024/25
2025,14,2025-04-07,19-64,5.499999999999999,34769641,1912.3302549999996,0.08421052631578947,253.10253374999996,50.123479919373274,2024/25
2025,15,2025-04-14,19-64,4.399999999999999,34769641,1529.8642039999995,0.09285714285714286,152.98642039999996,36.72993662095318,2024/25
2025,16,2025-04-21,19-64,2.9999999999999996,34769641,1043.0892299999998,0.027972027972027972,72.77366720930232,16.870543607071692,2024/25
2025,17,2025-04-28,19-64,2.6999999999999997,34769641,938.7803069999999,0.043795620437956206,51.40939776428571,11.442566219603204,2024/25
2025,18,2025-05-05,19-64,2.1999999999999993,34769641,764.9321019999998,0.009900990099009901,22.084653863517055,8.445688243028645,2024/25
2025,19,2025-05-12,19-64,1.8000000000000007,34769641,625.8535380000003,0.03636363636363636,19.782726775862077,7.446504721537094,2024/25
2025,20,2025-05-19,19-64,2,34769641,695.39282,0.03333333333333333,18.907961873111784,7.2988261273656985,2024/25
2025,21,2025-05-26,19-64,1.7000000000000004,34769641,591.0838970000001,0.011111111111111112,16.624234603125,4.372842749926916,2024/25
2025,22,2025-06-02,19-64,1.6000000000000008,34769641,556.3142560000002,0,8.886809201277961,2.94654161890149,2024/25
2025,23,2025-06-09,19-64,2.1999999999999993,34769641,764.9321019999998,0.008130081300813009,4.841342417721517,1.3655472483852618,2024/25
2025,24,2025-06-16,19-64,2.1000000000000005,34769641,730.1624610000002,0,2.296108367924529,0.657020732705088,2024/25
2025,25,2025-06-23,19-64,1.3999999999999995,34769641,486.7749739999998,0.04938271604938271,8.222550236486484,1.2821999537257638,2024/25
2025,26,2025-06-30,19-64,1.3999999999999995,34769641,486.7749739999998,0.014925373134328358,10.141145291666664,1.4767826238025699,2024/25
2025,27,2025-07-07,19-64,1.2999999999999996,34769641,452.0053329999999,0.02564102564102564,14.000165181415927,0.2507628631622407,2025/26
2025,28,2025-07-14,19-64,1.2999999999999996,34769641,452.0053329999999,0,6.248921654377879,1.9144726251216362,2025/26
2025,29,2025-07-21,19-64,1.0999999999999996,34769641,382.4660509999999,0.015873015873015872,5.386845788732392,1.625147346950312,2025/26
2025,30,2025-07-28,19-64,1.3999999999999995,34769641,486.7749739999998,0,2.3979062758620677,0.7251246499195625,2025/26
2025,31,2025-08-04,19-64,1.3999999999999995,34769641,486.7749739999998,0.01694915254237288,5.12394709473684,0.12963785828354585,2025/26
2025,32,2025-08-11,19-64,1.2999999999999996,34769641,452.0053329999999,0,2.6745877692307682,0.06766811284031239,2025/26
2025,33,2025-08-18,19-64,1.3999999999999995,34769641,486.7749739999998,0.015873015873015872,5.936280170731705,0.21619441381402105,2025/26
2025,34,2025-08-25,19-64,1.3999999999999995,34769641,486.7749739999998,0.030303030303030304,7.054709768115939,1.3134363784562118,2025/26
2025,35,2025-09-01,19-64,1.2000000000000002,34769641,417.23569200000003,0,5.600479087248322,2.002631432093258,2025/26
2025,36,2025-09-08,19-64,1.9000000000000001,34769641,660.623179,0.028169014084507043,12.623372847133759,8.019760004908708,2025/26
2025,37,2025-09-15,19-64,2,34769641,695.39282,0,6.099937017543859,2.8925446625768596,2025/26
2025,38,2025-09-22,19-64,2.1999999999999993,34769641,764.9321019999998,0.0196078431372549,11.660550335365851,5.427562758125815,2025/26
2025,39,2025-09-29,19-64,3.7,34769641,1286.476717,0.062146892655367235,41.49924893548388,12.45696420900109,2025/26
2025,40,2025-10-06,19-64,4.800000000000001,34769641,1668.9427680000001,0.05263157894736842,77.40921929499073,38.25533551933111,2025/26
2025,41,2025-10-13,19-64,5.999999999999999,34769641,2086.1784599999996,0.0752212389380531,132.94274499999997,68.98249604092562,2025/26
2025,42,2025-10-20,19-64,5.999999999999999,34769641,2086.1784599999996,0.13679245283018868,183.79006525502317,120.60297831994899,2025/26
2025,43,2025-10-27,19-64,5.999999999999999,34769641,2086.1784599999996,0.15450643776824036,254.9428222354694,185.98248199409716,2025/26
2025,44,2025-11-03,19-64,6.2,34769641,2155.7177420000003,0.16115702479338842,326.3386392547307,272.7830262214871,2025/26
2025,45,2025-11-10,19-64,7.5,34769641,2607.723075,0.13765182186234817,393.68672461911365,331.0371163315881,2025/26
2025,46,2025-11-17,19-64,7.200000000000003,34769641,2503.414152000001,0.21074380165289255,424.65575218604675,370.4842161030056,2025/26
2025,47,2025-11-24,19-64,7.8999999999999995,34769641,2746.801639,0.2087227414330218,515.4491964543209,443.00860944809966,2025/26
2025,48,2025-12-01,19-64,12.300000000000002,34769641,4276.665843000001,0.30513595166163143,1047.6396192583895,951.8406559732161,2025/26
2023,52,2024-01-01,65+,4.500000000000001,10981092,494.14914000000005,0.09340659340659341,81.97333864485984,63.007324107688795,2023/24
2024,1,2024-01-08,65+,7.1999999999999975,10981092,790.6386239999998,0.030434782608695653,56.99613001109056,34.842394662690666,2023/24
2024,2,2024-01-15,65+,7.699999999999999,10981092,845.5440839999999,0.03977272727272727,44.578004428571425,18.093674387454058,2023/24
2024,3,2024-01-22,65+,5.500000000000002,10981092,603.9600600000001,0.07386363636363637,28.0187656701031,11.076716701925198,2023/24
2024,4,2024-01-29,65+,7,10981092,768.67644,0.08917197452229299,51.34577398821218,19.41802633953278,2023/24
2024,5,2024-02-05,65+,8.500000000000002,10981092,933.3928200000001,0.12972972972972974,91.89774868725871,28.331729131437942,2023/24
2024,6,2024-02-12,65+,7.499999999999998,10981092,823.5818999999999,0.06206896551724138,79.48326344969198,18.197439134068837,2023/24
2024,7,2024-02-19,65+,6.899999999999999,10981092,757.6953479999999,0.12209302325581395,81.50507727490037,13.836376616666605,2023/24
2024,8,2024-02-26,65+,6.000000000000001,10981092,658.8655200000001,0.06201550387596899,56.13652412556054,20.294634577073364,2023/24
2024,9,2024-03-04,65+,4.400000000000002,10981092,483.16804800000017,0.015151515151515152,34.59170782448038,14.309409033659863,2023/24
2024,10,2024-03-11,65+,4.400000000000002,10981092,483.16804800000017,0.04580152671755725,19.72114481632654,8.283736662477253,2023/24
2024,11,2024-03-18,65+,4.200000000000001,10981092,461.20586400000013,0.031496062992125984,14.190949661538466,3.3697142474311232,2023/24
2024,12,2024-03-25,65+,3.9000000000000004,10981092,428.26258800000005,0.034482758620689655,16.137430852173914,4.439754909977465,2023/24
2024,13,2024-04-01,65+,2.5000000000000004,10981092,274.5273,0.02702702702702703,8.578978125,2.763740994396413,2023/24
2024,14,2024-04-08,65+,3.4000000000000004,10981092,373.35712800000005,0.036036036036036036,12.3537285,4.113799976697831,2023/24
2024,15,2024-04-15,65+,3.1,10981092,340.413852,0,6.853970174496645,1.1934281884558235,2023/24
2024,16,2024-04-22,65+,2.200000000000001,10981092,241.58402400000008,0,3.0775034904458605,1.2523174376706105,2023/24
2024,17,2024-04-29,65+,2.1000000000000005,10981092,230.60293200000007,0.03225806451612903,2.3371918783783787,1.2489755541129404,2023/24
2024,18,2024-05-06,65+,2.2999999999999994,10981092,252.56511599999993,0.013157894736842105,3.900619552123551,2.084458067635201,2023/24
2024,19,2024-05-13,65+,0.7999999999999998,10981092,87.84873599999997,0,1.3619959069767438,0.2738404469396928,2023/24
2024,20,2024-05-20,65+,1.7000000000000002,10981092,186.67856400000002,0,0.7527361451612904,0.2509120483870968,2023/24
2024,21,2024-05-27,65+,1.1999999999999997,10981092,131.77310399999996,0.01639344262295082,0.565549802575107,0.377033201716738,2023/24
2024,22,2024-06-03,65+,1.3000000000000003,10981092,142.75419600000004,0.02564102564102564,1.9291107567567574,1.6012880140484584,2023/24
2024,23,2024-06-10,65+,1.3000000000000003,10981092,142.75419600000004,0,2.152073306532664,1.0690037342651142,2023/24
2024,24,2024-06-17,65+,1.3999999999999997,10981092,153.73528799999997,0,1.4039752328767119,0.22940771798679477,2023/24
2024,25,2024-06-24,65+,1.5000000000000002,10981092,164.71638000000002,0,0,0,2023/24
2024,26,2024-07-01,65+,1,10981092,109.81092,0,0,0,2024/25
2024,27,2024-07-08,65+,1.5999999999999996,10981092,175.69747199999995,0.009345794392523364,0.7382246722689073,0.24607489075630243,2024/25
2024,28,2024-07-15,65+,2.200000000000001,10981092,241.58402400000008,0,0.8947556444444447,0.2982518814814815,2024/25
2024,29,2024-07-22,65+,2.1000000000000005,10981092,230.60293200000007,0,0.8385561163636365,0.2795187054545455,2024/25
2024,30,2024-07-29,65+,2.1000000000000005,10981092,230.60293200000007,0,0,0,2024/25
2024,31,2024-08-05,65+,1.3999999999999997,10981092,153.73528799999997,0,0,0,2024/25
2024,32,2024-08-12,65+,1,10981092,109.81092,0,0,0,2024/25
2024,33,2024-08-19,65+,1,10981092,109.81092,0.016129032258064516,0.5574158375634517,0,2024/25
2024,34,2024-08-26,65+,1,10981092,109.81092,0,0.6615115662650601,0,2024/25
2024,35,2024-09-02,65+,0.8999999999999997,10981092,98.82982799999998,0,0.6723117551020407,0,2024/25
2024,36,2024-09-09,65+,0.7999999999999998,10981092,87.84873599999997,0,0,0,2024/25
2024,37,2024-09-16,65+,1.5999999999999996,10981092,175.69747199999995,0.011111111111111112,0.8873609696969693,0.29578698989898977,2024/25
2024,38,2024-09-23,65+,1.7999999999999994,10981092,197.65965599999996,0,0.7293714243542434,0.24312380811808113,2024/25
2024,39,2024-09-30,65+,1.7000000000000002,10981092,186.67856400000002,0.02459016393442623,2.2835298348623856,0.7611766116207952,2024/25
2024,40,2024-10-07,65+,2.9000000000000004,10981092,318.45166800000004,0.016666666666666666,4.5820383884892095,0.3818365295103281,2024/25
2024,41,2024-10-14,65+,3.299999999999998,10981092,362.37603599999983,0.00684931506849315,5.662125562499997,0.4718437933361729,2024/25
2024,42,2024-10-21,65+,3.6999999999999997,10981092,406.300404,0,3.1314096647398846,0.2609508034378602,2024/25
2024,43,2024-10-28,65+,3.6999999999999997,10981092,406.300404,0,0.812600808,0,2024/25
2024,44,2024-11-04,65+,3.7999999999999994,10981092,417.28149599999995,0.016216216216216217,2.3225315176252317,0.46450630065129855,2024/25
2024,45,2024-11-11,65+,3.299999999999998,10981092,362.37603599999983,0.016666666666666666,4.13356695057034,1.2676271843654852,2024/25
2024,46,2024-11-18,65+,2.9000000000000004,10981092,318.45166800000004,0.0053475935828877,4.038336369565219,1.9435294900836015,2024/25
2024,47,2024-11-25,65+,3.0000000000000004,10981092,329.43276000000003,0.012121212121212121,3.7154070676691733,1.0450319483609194,2024/25
2024,48,2024-12-02,65+,6.500000000000002,10981092,713.7709800000001,0.04597701149425287,14.926769543726238,2.6062613489045607,2024/25
2024,49,2024-12-09,65+,6.399999999999999,10981092,702.7898879999998,0.05527638190954774,27.43231904832713,1.754929501408134,2024/25
2024,50,2024-12-16,65+,10.600000000000003,10981092,1163.9957520000003,0.11616161616161616,85.61790119789845,8.809239009577139,2024/25
2024,51,2024-12-23,65+,17.3,10981092,1899.728916,0.10344827586206896,173.0050851698774,21.422204348303065,2024/25
2024,52,2024-12-30,65+,21.000000000000007,10981092,2306.0293200000006,0.18478260869565216,311.065106115108,22.269256418663947,2024/25
2025,1,2025-01-06,65+,32.3,10981092,3546.892716,0.10138248847926268,456.4696712765217,21.553044094387236,2024/25
2025,2,2025-01-13,65+,20.400000000000002,10981092,2240.142768,0.10843373493975904,292.3643118730159,12.779908157105607,2024/25
2025,3,2025-01-20,65+,18.1,10981092,1987.5776520000002,0.05555555555555555,181.03174059962052,6.2995168489713995,2024/25
2025,4,2025-01-27,65+,15.399999999999999,10981092,1691.0881679999998,0.08256880733944955,141.26034816229114,2.8611284080613335,2024/25
2025,5,2025-02-03,65+,11.1,10981092,1218.901212,0.032,67.716734,9.287567910532099,2024/25
2025,6,2025-02-10,65+,9.599999999999998,10981092,1054.1848319999997,0.06666666666666667,62.85112819512193,13.89291203131158,2024/25
2025,7,2025-02-17,65+,9.300000000000002,10981092,1021.2415560000002,0.043010752688172046,49.181604679886696,20.310229426317232,2024/25
2025,8,2025-02-24,65+,7.699999999999999,10981092,845.5440839999999,0.07291666666666667,52.194079259259254,18.73542335663189,2024/25
2025,9,2025-03-03,65+,6.500000000000002,10981092,713.7709800000001,0.024691358024691357,34.366750888888895,16.702536245551684,2024/25
2025,10,2025-03-10,65+,5.800000000000001,10981092,636.9033360000001,0.03488372093023256,29.060228258555135,15.516034665567876,2024/25
2025,11,2025-03-17,65+,4.900000000000002,10981092,538.0735080000002,0.05084745762711865,19.04684984070797,11.848736254300448,2024/25
2025,12,2025-03-24,65+,4.500000000000001,10981092,494.14914000000005,0.0125,15.373528800000003,6.27725259196737,2024/25
2025,13,2025-03-31,65+,4.500000000000001,10981092,494.14914000000005,0.02531645569620253,13.60043504587156,6.824856032116383,2024/25
2025,14,2025-04-07,65+,5.400000000000002,10981092,592.9789680000002,0.014084507042253521,10.312677704347829,5.156338888917601,2024/25
2025,15,2025-04-14,65+,5.1000000000000005,10981092,560.035692,0.015384615384615385,10.419268688372092,5.346729991382807,2024/25
2025,16,2025-04-21,65+,2.5000000000000004,10981092,274.5273,0.020833333333333332,4.475988586956522,0.8048926873147851,2024/25
2025,17,2025-04-28,65+,1.7999999999999994,10981092,197.65965599999996,0,2.298368093023255,0.7963643831089356,2024/25
2025,18,2025-05-05,65+,1.8999999999999997,10981092,208.64074799999997,0,1.5118894782608692,0.5039631594202899,2024/25
2025,19,2025-05-12,65+,1.3999999999999997,10981092,153.73528799999997,0,0,0,2024/25
2025,20,2025-05-19,65+,1,10981092,109.81092,0,0,0,2024/25
2025,21,2025-05-26,65+,1.3000000000000003,10981092,142.75419600000004,0,0,0,2024/25
2025,22,2025-06-02,65+,1.1999999999999997,10981092,131.77310399999996,0,0,0,2024/25
2025,23,2025-06-09,65+,2,10981092,219.62184,0,0,0,2024/25
2025,24,2025-06-16,65+,1.5000000000000002,10981092,164.71638000000002,0,0,0,2024/25
2025,25,2025-06-23,65+,0.7999999999999998,10981092,87.84873599999997,0.037037037037037035,0.7706029473684208,0.002195449992502685,2024/25
2025,26,2025-06-30,65+,0.7999999999999998,10981092,87.84873599999997,0,0.8784873599999996,0.0025028129914530604,2024/25
2025,27,2025-07-07,65+,0.5999999999999999,10981092,65.88655199999998,0,0.784363714285714,0.002234654456654519,2025/26
2025,28,2025-07-14,65+,0.8999999999999997,10981092,98.82982799999998,0,0,0,2025/26
2025,29,2025-07-21,65+,0.6999999999999998,10981092,76.86764399999998,0,0,0,2025/26
2025,30,2025-07-28,65+,0.5999999999999999,10981092,65.88655199999998,0,0,0,2025/26
2025,31,2025-08-04,65+,1.1000000000000005,10981092,120.79201200000004,0,0,0,2025/26
2025,32,2025-08-11,65+,0.8999999999999997,10981092,98.82982799999998,0,0,0,2025/26
2025,33,2025-08-18,65+,1,10981092,109.81092,0,0,0,2025/26
2025,34,2025-08-25,65+,1,10981092,109.81092,0,0,0,2025/26
2025,35,2025-09-01,65+,1.1000000000000005,10981092,120.79201200000004,0,0,0,2025/26
2025,36,2025-09-08,65+,1,10981092,109.81092,0.02702702702702703,1.591462608695652,0.5304875362318843,2025/26
2025,37,2025-09-15,65+,1.1999999999999997,10981092,131.77310399999996,0,1.4641455999999995,0.48804853333333337,2025/26
2025,38,2025-09-22,65+,1.5999999999999996,10981092,175.69747199999995,0,1.3944243809523804,0.4648081273669101,2025/26
2025,39,2025-09-29,65+,2.700000000000001,10981092,296.4894840000001,0.02857142857142857,3.729427471698114,0.016357139057530116,2025/26
2025,40,2025-10-06,65+,3.1,10981092,340.413852,0.016129032258064516,5.490546,0.6341420036005824,2025/26
2025,41,2025-10-13,65+,4.1,10981092,450.224772,0.030303030303030304,10.756223221843003,1.2423123180941864,2025/26
2025,42,2025-10-20,65+,4.1,10981092,450.224772,0.11702127659574468,22.72427871293375,6.26268328577283,2025/26
2025,43,2025-10-27,65+,4.799999999999999,10981092,527.0924159999998,0.023255813953488372,30.22752206451612,15.047762075785323,2025/26
2025,44,2025-11-03,65+,5.7,10981092,625.9222440000001,0.10377358490566038,52.52494355244756,37.73662524540614,2025/26
2025,45,2025-11-10,65+,6.000000000000001,10981092,658.8655200000001,0.08256880733944955,48.156283853820604,42.72914710204083,2025/26
2025,46,2025-11-17,65+,6.100000000000002,10981092,669.8466120000003,0.1511627906976744,73.43833287707645,63.05511191259479,2025/26
2025,47,2025-11-24,65+,5.900000000000002,10981092,647.8844280000002,0.1111111111111111,72.69990281188122,68.20097508080416,2025/26
2025,48,2025-12-01,65+,8.1,10981092,889.468452,0.25925925925925924,156.09876806622518,94.40590018804731,2025/26
